timestamp,condition,ins_type,strike_price,expiry,price,type,buy_or_sell,status,pnl,balance
2019-02-11 10:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10950.0,2019-02-14,29.35,1,sell,open,-,0
2019-02-11 10:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11100.0,2019-02-14,2.25,1,buy,open,-,0
2019-02-11 11:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10950.0,2019-02-14,30.3,1,sell,open,-,0
2019-02-11 11:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11100.0,2019-02-14,2.35,1,buy,open,-,0
2019-02-11 12:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10950.0,2019-02-14,32.35,1,sell,open,-,0
2019-02-11 12:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11100.0,2019-02-14,2.25,1,buy,open,-,0
2019-02-11 13:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10950.0,2019-02-14,34.55,1,sell,open,-,0
2019-02-11 13:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11100.0,2019-02-14,2.8,1,buy,open,-,0
2019-02-11 14:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10950.0,2019-02-14,37.7,1,sell,open,-,0
2019-02-11 14:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11100.0,2019-02-14,3.25,1,buy,open,-,0
2019-02-11 15:30:00,weekly closing,CE,10950.0,2019-02-14,35.9,1,sell,closed,-6.549999999999997,-6.549999999999997
2019-02-11 15:30:00,weekly closing,CE,11100.0,2019-02-14,2.85,1,buy,closed,0.6000000000000001,-5.9499999999999975
2019-02-11 15:30:00,weekly closing,CE,10950.0,2019-02-14,35.9,1,sell,closed,-5.599999999999998,-11.549999999999995
2019-02-11 15:30:00,weekly closing,CE,11100.0,2019-02-14,2.85,1,buy,closed,0.5,-11.049999999999995
2019-02-11 15:30:00,weekly closing,CE,10950.0,2019-02-14,35.9,1,sell,closed,-3.549999999999997,-14.599999999999993
2019-02-11 15:30:00,weekly closing,CE,11100.0,2019-02-14,2.85,1,buy,closed,0.6000000000000001,-13.999999999999993
2019-02-11 15:30:00,weekly closing,CE,10950.0,2019-02-14,35.9,1,sell,closed,-1.3500000000000014,-15.349999999999994
2019-02-11 15:30:00,weekly closing,CE,11100.0,2019-02-14,2.85,1,buy,closed,0.050000000000000266,-15.299999999999994
2019-02-11 15:30:00,weekly closing,CE,10950.0,2019-02-14,35.9,1,sell,closed,1.8000000000000043,-13.49999999999999
2019-02-11 15:30:00,weekly closing,CE,11100.0,2019-02-14,2.85,1,buy,closed,-0.3999999999999999,-13.89999999999999
2019-02-12 10:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11050.0,2019-02-21,33.95,1,sell,open,-,-13.89999999999999
2019-02-12 11:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11050.0,2019-02-21,33.95,1,sell,open,-,-13.89999999999999
2019-02-12 12:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11050.0,2019-02-21,38.0,1,sell,open,-,-13.89999999999999
2019-02-12 13:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11050.0,2019-02-21,38.0,1,sell,open,-,-13.89999999999999
2019-02-12 14:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11100.0,2019-02-21,21.85,1,sell,open,-,-13.89999999999999
2019-02-12 15:15:00,Profit Premimum below 15,CE,11100.0,2019-02-21,14.0,1,sell,closed,7.850000000000001,-6.049999999999988
2019-02-12 15:15:00,Profit Premimum below 15; bying again,CE,11000.0,2019-02-21,36.1,1,sell,open,-,-6.049999999999988
2019-02-12 15:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11000.0,2019-02-21,36.1,1,sell,open,-,-6.049999999999988
2019-02-13 10:15:00,40 < RSI-D < 60; 40 < RSI-H < 60,PE,10700.0,2019-02-21,33.5,1,sell,open,-,-6.049999999999988
2019-02-13 10:15:00,40 < RSI-D < 60; 40 < RSI-H < 60 (Hedging),PE,10400.0,2019-02-21,2.0,1,buy,open,-,-6.049999999999988
2019-02-13 11:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11000.0,2019-02-21,37.0,1,sell,open,-,-6.049999999999988
2019-02-13 12:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11000.0,2019-02-21,36.45,1,sell,open,-,-6.049999999999988
2019-02-13 13:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11000.0,2019-02-21,35.0,1,sell,open,-,-6.049999999999988
2019-02-13 15:10:00,Profit Premimum below 15,CE,11050.0,2019-02-21,15.0,1,sell,closed,18.950000000000003,12.900000000000015
2019-02-13 15:10:00,Profit Premimum below 15,CE,11050.0,2019-02-21,15.0,1,sell,closed,18.950000000000003,31.850000000000016
2019-02-13 15:10:00,Profit Premimum below 15,CE,11050.0,2019-02-21,15.0,1,sell,closed,23.0,54.850000000000016
2019-02-13 15:10:00,Profit Premimum below 15,CE,11050.0,2019-02-21,15.0,1,sell,closed,23.0,77.85000000000002
2019-02-13 15:10:00,Profit Premimum below 15; bying again,CE,10950.0,2019-02-21,35.0,1,sell,open,-,77.85000000000002
2019-02-13 15:10:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,5.0,1,buy,open,-,77.85000000000002
2019-02-13 15:10:00,Profit Premimum below 15; bying again,CE,10950.0,2019-02-21,35.0,1,sell,open,-,77.85000000000002
2019-02-13 15:10:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,5.0,1,buy,open,-,77.85000000000002
2019-02-13 15:10:00,Profit Premimum below 15; bying again,CE,10950.0,2019-02-21,35.0,1,sell,open,-,77.85000000000002
2019-02-13 15:10:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,5.0,1,buy,open,-,77.85000000000002
2019-02-13 15:10:00,Profit Premimum below 15; bying again,CE,10950.0,2019-02-21,35.0,1,sell,open,-,77.85000000000002
2019-02-13 15:10:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,5.0,1,buy,open,-,77.85000000000002
2019-02-13 14:15:00,40 < RSI-D < 60; RSI-H < 40,CE,11000.0,2019-02-21,34.05,1,sell,open,-,77.85000000000002
2019-02-13 14:15:00,40 < RSI-D < 60; crossunder 35,PE,10700.0,2019-02-21,25.65,1,sell,closed,7.850000000000001,85.70000000000002
2019-02-13 15:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10950.0,2019-02-21,32.4,1,sell,open,-,85.70000000000002
2019-02-14 09:53:00,Profit Premimum below 15,CE,11000.0,2019-02-21,14.85,1,sell,closed,21.25,106.95000000000002
2019-02-14 09:53:00,Profit Premimum below 15,CE,11000.0,2019-02-21,14.85,1,sell,closed,21.25,128.20000000000002
2019-02-14 09:53:00,Profit Premimum below 15,CE,11000.0,2019-02-21,14.85,1,sell,closed,22.15,150.35000000000002
2019-02-14 09:53:00,Profit Premimum below 15,CE,11000.0,2019-02-21,14.85,1,sell,closed,21.6,171.95000000000002
2019-02-14 09:53:00,Profit Premimum below 15,CE,11000.0,2019-02-21,14.85,1,sell,closed,20.15,192.10000000000002
2019-02-14 09:53:00,Profit Premimum below 15,CE,11000.0,2019-02-21,14.85,1,sell,closed,19.199999999999996,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again,CE,10900.0,2019-02-21,36.9,1,sell,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,3.05,1,buy,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again,CE,10900.0,2019-02-21,36.9,1,sell,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,3.05,1,buy,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again,CE,10900.0,2019-02-21,36.9,1,sell,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,3.05,1,buy,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again,CE,10900.0,2019-02-21,36.9,1,sell,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,3.05,1,buy,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again,CE,10900.0,2019-02-21,36.9,1,sell,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,3.05,1,buy,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again,CE,10900.0,2019-02-21,36.9,1,sell,open,-,211.3
2019-02-14 09:53:00,Profit Premimum below 15; bying again (Hedging),CE,11200.0,2019-02-21,3.05,1,buy,open,-,211.3
2019-02-14 10:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10900.0,2019-02-21,32.95,1,sell,open,-,211.3
2019-02-14 10:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11150.0,2019-02-21,2.95,1,buy,open,-,211.3
2019-02-14 11:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10900.0,2019-02-21,29.35,1,sell,open,-,211.3
2019-02-14 11:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11150.0,2019-02-21,2.15,1,buy,open,-,211.3
2019-02-14 12:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10900.0,2019-02-21,32.1,1,sell,open,-,211.3
2019-02-14 12:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11100.0,2019-02-21,2.9,1,buy,open,-,211.3
2019-02-14 13:38:00,Profit Premimum below 15,CE,10950.0,2019-02-21,14.25,1,sell,closed,20.75,232.05
2019-02-14 13:38:00,Profit Premimum below 15,CE,10950.0,2019-02-21,14.25,1,sell,closed,20.75,252.8
2019-02-14 13:38:00,Profit Premimum below 15,CE,10950.0,2019-02-21,14.25,1,sell,closed,20.75,273.55
2019-02-14 13:38:00,Profit Premimum below 15,CE,10950.0,2019-02-21,14.25,1,sell,closed,20.75,294.3
2019-02-14 13:38:00,Profit Premimum below 15,CE,10950.0,2019-02-21,14.25,1,sell,closed,18.15,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again,CE,10850.0,2019-02-21,38.1,1,sell,open,-,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again (Hedging),CE,11150.0,2019-02-21,2.3,1,buy,open,-,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again,CE,10850.0,2019-02-21,38.1,1,sell,open,-,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again (Hedging),CE,11150.0,2019-02-21,2.3,1,buy,open,-,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again,CE,10850.0,2019-02-21,38.1,1,sell,open,-,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again (Hedging),CE,11150.0,2019-02-21,2.3,1,buy,open,-,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again,CE,10850.0,2019-02-21,38.1,1,sell,open,-,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again (Hedging),CE,11150.0,2019-02-21,2.3,1,buy,open,-,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again,CE,10850.0,2019-02-21,38.1,1,sell,open,-,312.45
2019-02-14 13:38:00,Profit Premimum below 15; bying again (Hedging),CE,11150.0,2019-02-21,2.3,1,buy,open,-,312.45
2019-02-14 13:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10900.0,2019-02-21,29.25,1,sell,open,-,312.45
2019-02-14 13:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11100.0,2019-02-21,2.8,1,buy,open,-,312.45
2019-02-14 14:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10900.0,2019-02-21,31.15,1,sell,open,-,312.45
2019-02-14 14:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11100.0,2019-02-21,2.95,1,buy,open,-,312.45
2019-02-14 15:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10900.0,2019-02-21,27.9,1,sell,open,-,312.45
2019-02-14 15:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11050.0,2019-02-21,4.95,1,buy,open,-,312.45
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,21.95,334.4
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,21.95,356.34999999999997
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,21.95,378.29999999999995
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,21.95,400.24999999999994
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,21.95,422.19999999999993
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,21.95,444.1499999999999
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,18.000000000000004,462.1499999999999
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,14.400000000000002,476.5499999999999
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,17.150000000000002,493.6999999999999
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,14.3,507.9999999999999
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,16.2,524.1999999999999
2019-02-15 11:01:00,Profit Premimum below 15,CE,10900.0,2019-02-21,14.95,1,sell,closed,12.95,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,36.35,1,sell,open,-,537.15
2019-02-15 11:01:00,Profit Premimum below 15; bying again (Hedging),CE,11050.0,2019-02-21,3.25,1,buy,open,-,537.15
2019-02-15 10:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10850.0,2019-02-21,29.1,1,sell,open,-,537.15
2019-02-15 10:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11050.0,2019-02-21,3.4,1,buy,open,-,537.15
2019-02-15 11:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10800.0,2019-02-21,36.0,1,sell,open,-,537.15
2019-02-15 11:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11050.0,2019-02-21,3.1,1,buy,open,-,537.15
2019-02-15 12:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10800.0,2019-02-21,33.55,1,sell,open,-,537.15
2019-02-15 12:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11000.0,2019-02-21,4.9,1,buy,open,-,537.15
2019-02-15 13:15:00,40 < RSI-D < 60; RSI-H < 40,CE,10800.0,2019-02-21,31.75,1,sell,open,-,537.15
2019-02-15 13:15:00,40 < RSI-D < 60; RSI-H < 40 (Hedging),CE,11000.0,2019-02-21,4.2,1,buy,open,-,537.15
2019-02-15 14:15:00,40 < RSI-D < 60; 40 < RSI-H < 60,PE,10500.0,2019-02-21,23.35,1,sell,open,-,537.15
2019-02-15 15:15:00,40 < RSI-D < 60; 40 < RSI-H < 60,PE,10500.0,2019-02-21,21.95,1,sell,open,-,537.15
2019-02-18 11:08:00,Profit Premimum below 15,CE,10850.0,2019-02-21,14.65,1,sell,closed,23.450000000000003,560.6
2019-02-18 11:08:00,Profit Premimum below 15,CE,10850.0,2019-02-21,14.65,1,sell,closed,23.450000000000003,584.0500000000001
2019-02-18 11:08:00,Profit Premimum below 15,CE,10850.0,2019-02-21,14.65,1,sell,closed,23.450000000000003,607.5000000000001
2019-02-18 11:08:00,Profit Premimum below 15,CE,10850.0,2019-02-21,14.65,1,sell,closed,23.450000000000003,630.9500000000002
2019-02-18 11:08:00,Profit Premimum below 15,CE,10850.0,2019-02-21,14.65,1,sell,closed,23.450000000000003,654.4000000000002
2019-02-18 11:08:00,Profit Premimum below 15,CE,10850.0,2019-02-21,14.65,1,sell,closed,14.450000000000001,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,25.9,1,sell,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again (Hedging),CE,10950.0,2019-02-21,4.05,1,buy,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,25.9,1,sell,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again (Hedging),CE,10950.0,2019-02-21,4.05,1,buy,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,25.9,1,sell,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again (Hedging),CE,10950.0,2019-02-21,4.05,1,buy,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,25.9,1,sell,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again (Hedging),CE,10950.0,2019-02-21,4.05,1,buy,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,25.9,1,sell,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again (Hedging),CE,10950.0,2019-02-21,4.05,1,buy,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again,CE,10800.0,2019-02-21,25.9,1,sell,open,-,668.8500000000003
2019-02-18 11:08:00,Profit Premimum below 15; bying again (Hedging),CE,10950.0,2019-02-21,4.05,1,buy,open,-,668.8500000000003
2019-02-18 10:15:00,RSI-D < 40; RSI-H < 50,CE,10800.0,2019-02-21,32.55,1,sell,open,-,668.8500000000003
2019-02-18 10:15:00,RSI-D < 40; RSI-H < 50 (Hedging),CE,11000.0,2019-02-21,2.85,1,buy,open,-,668.8500000000003
2019-02-18 10:15:00,RSI-D < 40; RSI-H < 35,PE,10500.0,2019-02-21,23.85,1,sell,closed,-0.5,668.3500000000003
2019-02-18 10:15:00,RSI-D < 40; RSI-H < 35,PE,10500.0,2019-02-21,23.85,1,sell,closed,-1.9000000000000021,666.4500000000003
2019-02-18 10:15:00,RSI-D < 40; RSI-H < 35,CE,10800.0,2019-02-21,32.55,1,sell,open,-,666.4500000000003
2019-02-18 10:15:00,RSI-D < 40; RSI-H < 35 (Hedging),CE,11000.0,2019-02-21,2.85,1,buy,open,-,666.4500000000003
2019-02-18 11:15:00,RSI-D < 40; RSI-H < 50,CE,10800.0,2019-02-21,26.3,1,sell,open,-,666.4500000000003
2019-02-18 11:15:00,RSI-D < 40; RSI-H < 50 (Hedging),CE,10950.0,2019-02-21,4.35,1,buy,open,-,666.4500000000003
2019-02-18 11:15:00,RSI-D < 40; RSI-H < 35,CE,10800.0,2019-02-21,26.3,1,sell,open,-,666.4500000000003
2019-02-18 11:15:00,RSI-D < 40; RSI-H < 35 (Hedging),CE,10950.0,2019-02-21,4.35,1,buy,open,-,666.4500000000003
2019-02-18 12:15:00,RSI-D < 40; RSI-H < 50,CE,10800.0,2019-02-21,26.25,1,sell,open,-,666.4500000000003
2019-02-18 12:15:00,RSI-D < 40; RSI-H < 50 (Hedging),CE,10950.0,2019-02-21,4.25,1,buy,open,-,666.4500000000003
2019-02-18 13:15:00,RSI-D < 40; RSI-H < 50,CE,10800.0,2019-02-21,26.0,1,sell,open,-,666.4500000000003
2019-02-18 13:15:00,RSI-D < 40; RSI-H < 50 (Hedging),CE,10950.0,2019-02-21,4.1,1,buy,open,-,666.4500000000003
2019-02-18 14:15:00,RSI-D < 40; RSI-H < 50,CE,10750.0,2019-02-21,36.95,1,sell,open,-,666.4500000000003
2019-02-18 14:15:00,RSI-D < 40; RSI-H < 50 (Hedging),CE,10950.0,2019-02-21,3.2,1,buy,open,-,666.4500000000003
2019-02-18 14:15:00,RSI-D < 40; RSI-H < 35,CE,10750.0,2019-02-21,36.95,1,sell,open,-,666.4500000000003
2019-02-18 14:15:00,RSI-D < 40; RSI-H < 35 (Hedging),CE,10950.0,2019-02-21,3.2,1,buy,open,-,666.4500000000003
2019-02-18 15:30:00,weekly closing,PE,10400.0,2019-02-21,18.95,1,buy,closed,16.95,683.4000000000003
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-3.9,679.5000000000003
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-3.9,675.6000000000004
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-3.9,671.7000000000004
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-3.9,667.8000000000004
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-1.9499999999999997,665.8500000000004
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-1.9499999999999997,663.9000000000003
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-1.9499999999999997,661.9500000000003
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-1.9499999999999997,660.0000000000002
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-1.9499999999999997,658.0500000000002
2019-02-18 15:30:00,weekly closing,CE,11200.0,2019-02-21,1.1,1,buy,closed,-1.9499999999999997,656.1000000000001
2019-02-18 15:30:00,weekly closing,CE,11150.0,2019-02-21,1.4,1,buy,closed,-1.5500000000000003,654.5500000000002
2019-02-18 15:30:00,weekly closing,CE,11150.0,2019-02-21,1.4,1,buy,closed,-0.75,653.8000000000002
2019-02-18 15:30:00,weekly closing,CE,11100.0,2019-02-21,1.5,1,buy,closed,-1.4,652.4000000000002
2019-02-18 15:30:00,weekly closing,CE,11150.0,2019-02-21,1.4,1,buy,closed,-0.8999999999999999,651.5000000000002
2019-02-18 15:30:00,weekly closing,CE,11150.0,2019-02-21,1.4,1,buy,closed,-0.8999999999999999,650.6000000000003
2019-02-18 15:30:00,weekly closing,CE,11150.0,2019-02-21,1.4,1,buy,closed,-0.8999999999999999,649.7000000000003
2019-02-18 15:30:00,weekly closing,CE,11150.0,2019-02-21,1.4,1,buy,closed,-0.8999999999999999,648.8000000000003
2019-02-18 15:30:00,weekly closing,CE,11150.0,2019-02-21,1.4,1,buy,closed,-0.8999999999999999,647.9000000000003
2019-02-18 15:30:00,weekly closing,CE,11100.0,2019-02-21,1.5,1,buy,closed,-1.2999999999999998,646.6000000000004
2019-02-18 15:30:00,weekly closing,CE,11100.0,2019-02-21,1.5,1,buy,closed,-1.4500000000000002,645.1500000000003
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-3.7,641.4500000000003
2019-02-18 15:30:00,weekly closing,CE,10800.0,2019-02-21,16.8,1,sell,closed,19.55,661.0000000000002
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-2.0,659.0000000000002
2019-02-18 15:30:00,weekly closing,CE,10800.0,2019-02-21,16.8,1,sell,closed,19.55,678.5500000000002
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-2.0,676.5500000000002
2019-02-18 15:30:00,weekly closing,CE,10800.0,2019-02-21,16.8,1,sell,closed,19.55,696.1000000000001
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-2.0,694.1000000000001
2019-02-18 15:30:00,weekly closing,CE,10800.0,2019-02-21,16.8,1,sell,closed,19.55,713.6500000000001
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-2.0,711.6500000000001
2019-02-18 15:30:00,weekly closing,CE,10800.0,2019-02-21,16.8,1,sell,closed,19.55,731.2
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-2.0,729.2
2019-02-18 15:30:00,weekly closing,CE,10800.0,2019-02-21,16.8,1,sell,closed,19.55,748.75
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-2.0,746.75
2019-02-18 15:30:00,weekly closing,CE,10800.0,2019-02-21,16.8,1,sell,closed,19.55,766.3
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-2.0,764.3
2019-02-18 15:30:00,weekly closing,CE,10800.0,2019-02-21,16.8,1,sell,closed,19.55,783.8499999999999
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-2.0,781.8499999999999
2019-02-18 15:30:00,weekly closing,CE,10800.0,2019-02-21,16.8,1,sell,closed,19.55,801.3999999999999
2019-02-18 15:30:00,weekly closing,CE,11050.0,2019-02-21,1.25,1,buy,closed,-2.0,799.3999999999999
